Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Afghanistan,AFG,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,NA,NA
Afghanistan,AFG,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,NA,NA
Afghanistan,AFG,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,NA,22.8
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,22.693,9.386
Afghanistan,AFG,Depth of the food deficit (kilocalories per person per day),SN.ITK.DFCT,NA,NA
Afghanistan,AFG,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,NA,NA
Afghanistan,AFG,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,NA,NA
Afghanistan,AFG,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,NA,NA
Afghanistan,AFG,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,NA,NA
Afghanistan,AFG,External resources for health (% of total expenditure on health),SH.XPD.EXTR.ZS,NA,22.192304798028
Afghanistan,AFG,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,NA,NA
Afghanistan,AFG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.669,6.196
Afghanistan,AFG,Health expenditure per capita (current US$),SH.XPD.PCAP,NA,34.6794147586151
Afghanistan,AFG,"Health expenditure per capita, PPP (constant 2005 international $)",SH.XPD.PCAP.PP.KD,NA,29.8518775079584
Afghanistan,AFG,"Health expenditure, private (% of GDP)",SH.XPD.PRIV.ZS,NA,7.88761974704029
Afghanistan,AFG,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,NA,1.85893013483365
Afghanistan,AFG,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,NA,2.61890711221738
Afghanistan,AFG,"Health expenditure, public (% of total health expenditure)",SH.XPD.PUBL,NA,19.0726991331649
Afghanistan,AFG,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,NA,9.74654988187395
Afghanistan,AFG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,NA,0.42
Afghanistan,AFG,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,4,64
Afghanistan,AFG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,11,59
Afghanistan,AFG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,NA,NA
Afghanistan,AFG,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,NA,NA
Afghanistan,AFG,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,NA,NA
Afghanistan,AFG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,NA,NA
Afghanistan,AFG,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,NA,NA
Afghanistan,AFG,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,NA,NA
Afghanistan,AFG,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,NA,189
Afghanistan,AFG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,42.004,59.863
Afghanistan,AFG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,40.5,57.411
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.2336585365854,58.6070975609756
Afghanistan,AFG,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,NA,NA
Afghanistan,AFG,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,NA,NA
Afghanistan,AFG,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,NA,NA
Afghanistan,AFG,"Malnutrition prevalence, height for age (% of children under 5)",SH.STA.STNT.ZS,NA,NA
Afghanistan,AFG,"Malnutrition prevalence, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,NA,NA
Afghanistan,AFG,"Malnutrition prevalence, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,NA,NA
Afghanistan,AFG,"Malnutrition prevalence, weight for age (% of children under 5)",SH.STA.MALN.ZS,NA,NA
Afghanistan,AFG,"Malnutrition prevalence, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,NA,NA
Afghanistan,AFG,"Malnutrition prevalence, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,NA,NA
Afghanistan,AFG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,NA,NA
Afghanistan,AFG,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,NA,NA
Afghanistan,AFG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,443.2742,255.616
Afghanistan,AFG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,491.9674,300.6056
Afghanistan,AFG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,166.9,77.6
Afghanistan,AFG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,NA,NA
Afghanistan,AFG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,NA,NA
Afghanistan,AFG,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,NA,38.2
Afghanistan,AFG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,250.3,108.8
Afghanistan,AFG,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,NA,NA
Afghanistan,AFG,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,NA,NA
Afghanistan,AFG,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,1,83
Afghanistan,AFG,Number of infant deaths,SH.DTH.IMRT,105000,84000
Afghanistan,AFG,Number of maternal deaths,SH.MMR.DTHS,NA,NA
Afghanistan,AFG,Number of neonatal deaths,SH.DTH.NMRT,NA,42000
Afghanistan,AFG,Number of under-five deaths,SH.DTH.MORT,157000,119000
Afghanistan,AFG,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,NA,NA
Afghanistan,AFG,Out-of-pocket health expenditure (% of private expenditure on health),SH.XPD.OOPC.ZS,NA,93.9834212662068
Afghanistan,AFG,Out-of-pocket health expenditure (% of total expenditure on health),SH.XPD.OOPC.TO.ZS,NA,76.0582460930483
Afghanistan,AFG,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,NA,NA
Afghanistan,AFG,Population (Total),SP.POP.TOTL,13180431,27032197
Afghanistan,AFG,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,46.7429084777832,49.1667556762695
Afghanistan,AFG,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.0567207336426,48.7433967590332
Afghanistan,AFG,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.20036816596985,2.0898449420929
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,-0.58021404446499,2.55890911225605
Afghanistan,AFG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.1493110656738,49.1482353210449
Afghanistan,AFG,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,NA,36
Afghanistan,AFG,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,NA,NA
Afghanistan,AFG,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,NA,NA
Afghanistan,AFG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NA,0.1
Afghanistan,AFG,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,NA,NA
Afghanistan,AFG,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,NA,NA
Afghanistan,AFG,Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,NA,NA
Afghanistan,AFG,"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,NA,NA
Afghanistan,AFG,"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,NA,NA
Afghanistan,AFG,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,NA,NA
Afghanistan,AFG,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,NA,NA
Afghanistan,AFG,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,NA,NA
Afghanistan,AFG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,NA,NA
Afghanistan,AFG,Prevalence of wasting (% of children under 5),SH.STA.WAST.ZS,NA,NA
Afghanistan,AFG,"Prevalence of wasting, female (% of children under 5)",SH.STA.WAST.FE.ZS,NA,NA
Afghanistan,AFG,"Prevalence of wasting, male (% of children under 5)",SH.STA.WAST.MA.ZS,NA,NA
Afghanistan,AFG,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,NA,NA
Afghanistan,AFG,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,NA,NA
Afghanistan,AFG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,32.69577,58.38737
Afghanistan,AFG,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,28.51115,52.48503
Afghanistan,AFG,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,NA,NA
Afghanistan,AFG,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,NA,55
Afghanistan,AFG,Tuberculosis treatment success rate (% of registered cases),SH.TBS.CURE.ZS,NA,88
Afghanistan,AFG,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,NA,NA
Afghanistan,AFG,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,NA,NA
Afghanistan,AFG,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,NA,96
Afghanistan,AFG,Wanted fertility rate (births per woman),SP.DYN.WFRT,NA,NA
Afghanistan,AFG,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,NA,NA
Afghanistan,AFG,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,NA,NA
Afghanistan,AFG,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,NA,NA
Afghanistan,AFG,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,NA,NA
Afghanistan,AFG,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,NA,NA
Afghanistan,AFG,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,NA,NA
Afghanistan,AFG,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,NA,35.5
Albania,ALB,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,NA,NA
Albania,ALB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,51.536,18.6922
Albania,ALB,Age dependency ratio (% of working-age population),SP.POP.DPND,75.9257281734519,51.1131440761012
Albania,ALB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.75783046189593,14.4083281990595
Albania,ALB,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,67.167897711556,36.7048158770417
Albania,ALB,Antiretroviral therapy coverage (% of people with advanced HIV infection),SH.HIV.ARTC.ZS,NA,NA
Albania,ALB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.278,12.885
Albania,ALB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,NA,NA
Albania,ALB,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,NA,5.21517053374872
Albania,ALB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,NA,5.34060331805499
Albania,ALB,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,NA,89.4442369430657
Albania,ALB,Children (0-14) living with HIV,SH.HIV.0014,NA,NA
Albania,ALB,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,NA,NA
Albania,ALB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,NA,NA
Albania,ALB,Completeness of birth registration (%),SP.REG.BRTH.ZS,NA,NA
Albania,ALB,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,NA,NA
Albania,ALB,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,NA,NA
Albania,ALB,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),SP.DTH.INFR.ZS,NA,29.5640326975477
Albania,ALB,Completeness of total death reporting (% of reported total deaths to estimated total deaths),SP.DTH.REPT.ZS,NA,84.8738170347003
Albania,ALB,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,NA,NA
Albania,ALB,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,NA,NA
Albania,ALB,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,NA,NA
Albania,ALB,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,NA,NA
Albania,ALB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.147,6.321
Albania,ALB,Depth of the food deficit (kilocalories per person per day),SN.ITK.DFCT,NA,69
Albania,ALB,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,NA,NA
Albania,ALB,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,NA,NA
Albania,ALB,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,NA,NA
Albania,ALB,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,NA,NA
Albania,ALB,External resources for health (% of total expenditure on health),SH.XPD.EXTR.ZS,NA,2.3777653004779
Albania,ALB,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,NA,NA
Albania,ALB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.678,1.761
Albania,ALB,Health expenditure per capita (current US$),SH.XPD.PCAP,NA,251.379314258442
Albania,ALB,"Health expenditure per capita, PPP (constant 2005 international $)",SH.XPD.PCAP.PP.KD,NA,504.371152694896
Albania,ALB,"Health expenditure, private (% of GDP)",SH.XPD.PRIV.ZS,NA,3.43879893435669
Albania,ALB,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,NA,2.67258799973928
Albania,ALB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,NA,8.36560747126437
Albania,ALB,"Health expenditure, public (% of total health expenditure)",SH.XPD.PUBL,NA,43.7312843804517
Albania,ALB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,NA,6.11138693409598
Albania,ALB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.27169990539551,NA
Albania,ALB,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,94,99
Albania,ALB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,98
Albania,ALB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,NA,NA
Albania,ALB,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,NA,NA
Albania,ALB,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,NA,NA
Albania,ALB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,NA,NA
Albania,ALB,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,NA,NA
Albania,ALB,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,NA,NA
Albania,ALB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,NA,17
Albania,ALB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.085,79.853
Albania,ALB,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.475,73.565
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.2359756097561,76.6323170731707
Albania,ALB,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,NA,NA
Albania,ALB,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,NA,NA
Albania,ALB,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,NA,NA
Albania,ALB,"Malnutrition prevalence, height for age (% of children under 5)",SH.STA.STNT.ZS,NA,NA
Albania,ALB,"Malnutrition prevalence, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,NA,NA
Albania,ALB,"Malnutrition prevalence, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,NA,NA
Albania,ALB,"Malnutrition prevalence, weight for age (% of children under 5)",SH.STA.MALN.ZS,NA,NA
Albania,ALB,"Malnutrition prevalence, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,NA,NA
Albania,ALB,"Malnutrition prevalence, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,NA,NA
Albania,ALB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,NA,NA
Albania,ALB,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,NA,20.9
Albania,ALB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,97.4878,52.6216
Albania,ALB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,142.0482,101.7864
Albania,ALB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,NA,17.4
Albania,ALB,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,NA,NA
Albania,ALB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,NA,NA
Albania,ALB,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,NA,9.4
Albania,ALB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,NA,19.5
Albania,ALB,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,NA,NA
Albania,ALB,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,NA,NA
Albania,ALB,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,0,87
Albania,ALB,Number of infant deaths,SH.DTH.IMRT,NA,1000
Albania,ALB,Number of maternal deaths,SH.MMR.DTHS,NA,NA
Albania,ALB,Number of neonatal deaths,SH.DTH.NMRT,NA,0
Albania,ALB,Number of under-five deaths,SH.DTH.MORT,NA,1000
Albania,ALB,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,NA,NA
Albania,ALB,Out-of-pocket health expenditure (% of private expenditure on health),SH.XPD.OOPC.ZS,NA,95.8812229030397
Albania,ALB,Out-of-pocket health expenditure (% of total expenditure on health),SH.XPD.OOPC.TO.ZS,NA,53.9511326478566
Albania,ALB,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.36679995059967,NA
Albania,ALB,Population (Total),SP.POP.TOTL,2734776,3156608
Albania,ALB,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,38.1796913146973,24.2896175384521
Albania,ALB,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,56.842170715332,66.1755599975586
Albania,ALB,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.97814083099365,9.53479194641113
Albania,ALB,Population growth (annual %),SP.POP.GROW,2.3756849562691,-0.30410456739008
Albania,ALB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.7499885559082,49.7504615783691
Albania,ALB,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,NA,NA
Albania,ALB,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,NA,NA
Albania,ALB,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,NA,NA
Albania,ALB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NA,NA
Albania,ALB,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,NA,NA
Albania,ALB,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,NA,NA
Albania,ALB,Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,NA,NA
Albania,ALB,"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,NA,NA
Albania,ALB,"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,NA,NA
Albania,ALB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,NA,NA
Albania,ALB,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,NA,NA
Albania,ALB,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,NA,NA
Albania,ALB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,NA,NA
Albania,ALB,Prevalence of wasting (% of children under 5),SH.STA.WAST.ZS,NA,NA
Albania,ALB,"Prevalence of wasting, female (% of children under 5)",SH.STA.WAST.FE.ZS,NA,NA
Albania,ALB,"Prevalence of wasting, male (% of children under 5)",SH.STA.WAST.MA.ZS,NA,NA
Albania,ALB,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,NA,NA
Albania,ALB,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,NA,NA
Albania,ALB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.90054,90.11726
Albania,ALB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.56501,81.67613
Albania,ALB,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,NA,NA
Albania,ALB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,NA,81
Albania,ALB,Tuberculosis treatment success rate (% of registered cases),SH.TBS.CURE.ZS,NA,91
Albania,ALB,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,NA,NA
Albania,ALB,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,NA,NA
Albania,ALB,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,NA,NA
Albania,ALB,Wanted fertility rate (births per woman),SP.DYN.WFRT,NA,NA
Albania,ALB,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,NA,NA
Albania,ALB,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,NA,NA
Albania,ALB,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,NA,NA
Albania,ALB,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,NA,NA
Albania,ALB,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,NA,NA
Albania,ALB,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,NA,NA
Albania,ALB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,NA,NA
Algeria,DZA,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,NA,NA
Algeria,DZA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,69.65781,9.7562
Algeria,DZA,Age dependency ratio (% of working-age population),SP.POP.DPND,98.1819956163314,47.1017695507615
Algeria,DZA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.68760301412578,6.86295291426015
Algeria,DZA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,91.4943926022056,40.2388166365013
Algeria,DZA,Antiretroviral therapy coverage (% of people with advanced HIV infection),SH.HIV.ARTC.ZS,NA,NA
Algeria,DZA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,44.032,23.516
Algeria,DZA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,NA,NA
Algeria,DZA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,NA,29.6078177567298
Algeria,DZA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,NA,7.67462410427051
Algeria,DZA,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,NA,62.7175753977568
Algeria,DZA,Children (0-14) living with HIV,SH.HIV.0014,NA,NA
Algeria,DZA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,NA,NA
Algeria,DZA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,NA,NA
Algeria,DZA,Completeness of birth registration (%),SP.REG.BRTH.ZS,NA,NA
Algeria,DZA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,NA,NA
Algeria,DZA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,NA,NA
Algeria,DZA,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),SP.DTH.INFR.ZS,NA,NA
Algeria,DZA,Completeness of total death reporting (% of reported total deaths to estimated total deaths),SP.DTH.REPT.ZS,NA,91.0427067651277
Algeria,DZA,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,NA,NA
Algeria,DZA,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,NA,NA
Algeria,DZA,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,NA,NA
